SDG_goal,SDG_goal_label,Year,Country_count,Diffusion_intensity,Diffusion_speed
16,"SDG 16: Peace, Justice and Strong Institutions",1978,2,0.2857142857142857,0
16,"SDG 16: Peace, Justice and Strong Institutions",1979,2,0.4,0
16,"SDG 16: Peace, Justice and Strong Institutions",1980,1,0.1428571428571428,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1981,1,0.1428571428571428,0
16,"SDG 16: Peace, Justice and Strong Institutions",1982,2,0.25,1
16,"SDG 16: Peace, Justice and Strong Institutions",1983,2,0.2857142857142857,0
16,"SDG 16: Peace, Justice and Strong Institutions",1984,1,0.125,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1985,1,0.1428571428571428,0
16,"SDG 16: Peace, Justice and Strong Institutions",1986,3,0.375,2
16,"SDG 16: Peace, Justice and Strong Institutions",1987,0,0.0,-3
16,"SDG 16: Peace, Justice and Strong Institutions",1988,3,0.4285714285714285,3
16,"SDG 16: Peace, Justice and Strong Institutions",1989,3,0.3333333333333333,0
16,"SDG 16: Peace, Justice and Strong Institutions",1990,5,0.625,2
16,"SDG 16: Peace, Justice and Strong Institutions",1991,3,0.3333333333333333,-2
16,"SDG 16: Peace, Justice and Strong Institutions",1992,5,0.7142857142857143,2
16,"SDG 16: Peace, Justice and Strong Institutions",1993,3,0.2727272727272727,-2
16,"SDG 16: Peace, Justice and Strong Institutions",1994,3,0.3,0
16,"SDG 16: Peace, Justice and Strong Institutions",1995,4,0.5,1
16,"SDG 16: Peace, Justice and Strong Institutions",1996,5,0.5,1
16,"SDG 16: Peace, Justice and Strong Institutions",1997,8,0.4705882352941176,3
16,"SDG 16: Peace, Justice and Strong Institutions",1998,7,0.5,-1
16,"SDG 16: Peace, Justice and Strong Institutions",1999,9,0.375,2
16,"SDG 16: Peace, Justice and Strong Institutions",2000,10,0.4166666666666667,1
16,"SDG 16: Peace, Justice and Strong Institutions",2001,13,0.3611111111111111,3
16,"SDG 16: Peace, Justice and Strong Institutions",2002,19,0.38,6
16,"SDG 16: Peace, Justice and Strong Institutions",2003,20,0.3846153846153846,1
16,"SDG 16: Peace, Justice and Strong Institutions",2004,22,0.4583333333333333,2
16,"SDG 16: Peace, Justice and Strong Institutions",2005,26,0.4727272727272727,4
16,"SDG 16: Peace, Justice and Strong Institutions",2006,27,0.5,1
16,"SDG 16: Peace, Justice and Strong Institutions",2007,24,0.3333333333333333,-3
16,"SDG 16: Peace, Justice and Strong Institutions",2008,32,0.4210526315789473,8
16,"SDG 16: Peace, Justice and Strong Institutions",2009,34,0.3953488372093023,2
16,"SDG 16: Peace, Justice and Strong Institutions",2010,38,0.4318181818181818,4
16,"SDG 16: Peace, Justice and Strong Institutions",2011,40,0.425531914893617,2
16,"SDG 16: Peace, Justice and Strong Institutions",2012,41,0.405940594059406,1
16,"SDG 16: Peace, Justice and Strong Institutions",2013,42,0.3888888888888889,1
16,"SDG 16: Peace, Justice and Strong Institutions",2014,54,0.5046728971962616,12
16,"SDG 16: Peace, Justice and Strong Institutions",2015,51,0.4811320754716981,-3
16,"SDG 16: Peace, Justice and Strong Institutions",2016,56,0.4666666666666667,5
16,"SDG 16: Peace, Justice and Strong Institutions",2017,51,0.4214876033057851,-5
16,"SDG 16: Peace, Justice and Strong Institutions",2018,59,0.4836065573770492,8
16,"SDG 16: Peace, Justice and Strong Institutions",2019,62,0.492063492063492,3
16,"SDG 16: Peace, Justice and Strong Institutions",2020,54,0.4354838709677419,-8
16,"SDG 16: Peace, Justice and Strong Institutions",2021,59,0.4645669291338583,5
16,"SDG 16: Peace, Justice and Strong Institutions",2022,58,0.5,-1
